date,hour,day_of_week,pickup_community_area,demand,temperature,zone_name,is_holiday
2023-03-30,9,5,76,127,-2.2,OHARE,1
2023-03-30,9,5,27,0,-2.2,EAST GARFIELD PARK,1
2023-03-30,9,5,26,2,-2.2,WEST GARFIELD PARK,1
2023-03-30,9,5,44,5,-2.2,CHATHAM,1
2023-03-30,9,5,12,0,-2.2,FOREST GLEN,1
2023-03-30,9,5,22,5,-2.2,LOGAN SQUARE,1
2023-03-30,9,5,47,1,-2.2,BURNSIDE,1
2023-03-30,9,5,1,15,-2.2,ROGERS PARK,1
2023-03-30,9,5,52,0,-2.2,EAST SIDE,1
2023-03-30,9,5,13,0,-2.2,NORTH PARK,1
2023-03-30,9,5,6,49,-2.2,LAKE VIEW,1
2023-03-30,9,5,16,3,-2.2,IRVING PARK,1
2023-03-30,9,5,3,24,-2.2,UPTOWN,1
2023-03-30,9,5,40,3,-2.2,WASHINGTON PARK,1
2023-03-30,9,5,20,0,-2.2,HERMOSA,1
2023-03-30,9,5,57,0,-2.2,ARCHER HEIGHTS,1
2023-03-30,9,5,54,1,-2.2,RIVERDALE,1
2023-03-30,9,5,48,2,-2.2,CALUMET HEIGHTS,1
2023-03-30,9,5,5,4,-2.2,NORTH CENTER,1
2023-03-30,9,5,19,2,-2.2,BELMONT CRAGIN,1
2023-03-30,9,5,64,1,-2.2,CLEARING,1
2023-03-30,9,5,41,9,-2.2,HYDE PARK,1
2023-03-30,9,5,43,7,-2.2,SOUTH SHORE,1
2023-03-30,9,5,15,1,-2.2,PORTAGE PARK,1
2023-03-30,9,5,37,3,-2.2,FULLER PARK,1
2023-03-30,9,5,61,1,-2.2,NEW CITY,1
2023-03-30,9,5,17,2,-2.2,DUNNING,1
2023-03-30,9,5,9,1,-2.2,EDISON PARK,1
2023-03-30,9,5,72,0,-2.2,BEVERLY,1
2023-03-30,9,5,35,6,-2.2,DOUGLAS,1
2023-03-30,9,5,4,3,-2.2,LINCOLN SQUARE,1
2023-03-30,9,5,55,0,-2.2,HEGEWISCH,1
2023-03-30,9,5,59,2,-2.2,MCKINLEY PARK,1
2023-03-30,9,5,8,223,-2.2,NEAR NORTH SIDE,1
2023-03-30,9,5,23,0,-2.2,HUMBOLDT PARK,1
2023-03-30,9,5,39,12,-2.2,KENWOOD,1
2023-03-30,9,5,49,2,-2.2,ROSELAND,1
2023-03-30,9,5,7,27,-2.2,LINCOLN PARK,1
2023-03-30,9,5,51,2,-2.2,SOUTH DEERING,1
2023-03-30,9,5,69,6,-2.2,GREATER GRAND CROSSING,1
2023-03-30,9,5,63,1,-2.2,GAGE PARK,1
2023-03-30,9,5,77,22,-2.2,EDGEWATER,1
2023-03-30,9,5,10,0,-2.2,NORWOOD PARK,1
2023-03-30,9,5,50,4,-2.2,PULLMAN,1
2023-03-30,9,5,45,1,-2.2,AVALON PARK,1
2023-03-30,9,5,38,5,-2.2,GRAND BOULEVARD,1
2023-03-30,9,5,25,0,-2.2,AUSTIN,1
2023-03-30,9,5,73,4,-2.2,WASHINGTON HEIGHTS,1
2023-03-30,9,5,24,10,-2.2,WEST TOWN,1
2023-03-30,9,5,70,1,-2.2,ASHBURN,1
2023-03-30,9,5,62,0,-2.2,WEST ELSDON,1
2023-03-30,9,5,29,0,-2.2,NORTH LAWNDALE,1
2023-03-30,9,5,21,3,-2.2,AVONDALE,1
2023-03-30,9,5,32,211,-2.2,LOOP,1
2023-03-30,9,5,60,0,-2.2,BRIDGEPORT,1
2023-03-30,9,5,75,3,-2.2,MORGAN PARK,1
2023-03-30,9,5,56,13,-2.2,GARFIELD RIDGE,1
2023-03-30,9,5,58,1,-2.2,BRIGHTON PARK,1
2023-03-30,9,5,33,35,-2.2,NEAR SOUTH SIDE,1
2023-03-30,9,5,11,1,-2.2,JEFFERSON PARK,1
2023-03-30,9,5,68,2,-2.2,ENGLEWOOD,1
2023-03-30,9,5,71,1,-2.2,AUBURN GRESHAM,1
2023-03-30,9,5,14,5,-2.2,ALBANY PARK,1
2023-03-30,9,5,42,3,-2.2,WOODLAWN,1
2023-03-30,9,5,2,13,-2.2,WEST RIDGE,1
2023-03-30,9,5,30,0,-2.2,SOUTH LAWNDALE,1
2023-03-30,9,5,66,1,-2.2,CHICAGO LAWN,1
2023-03-30,9,5,46,2,-2.2,SOUTH CHICAGO,1
2023-03-30,9,5,67,0,-2.2,WEST ENGLEWOOD,1
2023-03-30,9,5,18,0,-2.2,MONTCLARE,1
2023-03-30,9,5,74,0,-2.2,MOUNT GREENWOOD,1
2023-03-30,9,5,36,3,-2.2,OAKLAND,1
2023-03-30,10,5,31,1,-2.2,LOWER WEST SIDE,1
2023-03-30,10,5,65,0,-2.2,WEST LAWN,1
2023-03-30,10,5,53,3,-2.2,WEST PULLMAN,1
2023-03-30,10,5,34,3,-2.2,ARMOUR SQUARE,1
2023-03-30,10,5,28,182,-2.2,NEAR WEST SIDE,1
2023-03-30,10,5,76,135,-2.2,OHARE,1
2023-03-30,10,5,27,0,-2.2,EAST GARFIELD PARK,1
2023-03-30,10,5,26,1,-2.2,WEST GARFIELD PARK,1
2023-03-30,10,5,44,13,-2.2,CHATHAM,1
2023-03-30,10,5,12,1,-2.2,FOREST GLEN,1
2023-03-30,10,5,22,2,-2.2,LOGAN SQUARE,1
2023-03-30,10,5,47,0,-2.2,BURNSIDE,1
2023-03-30,10,5,1,8,-2.2,ROGERS PARK,1
2023-03-30,10,5,52,1,-2.2,EAST SIDE,1
2023-03-30,10,5,13,3,-2.2,NORTH PARK,1
2023-03-30,10,5,6,41,-2.2,LAKE VIEW,1
2023-03-30,10,5,16,6,-2.2,IRVING PARK,1
2023-03-30,10,5,3,28,-2.2,UPTOWN,1
2023-03-30,10,5,40,1,-2.2,WASHINGTON PARK,1
2023-03-30,10,5,20,0,-2.2,HERMOSA,1
2023-03-30,10,5,57,0,-2.2,ARCHER HEIGHTS,1
2023-03-30,10,5,54,0,-2.2,RIVERDALE,1
2023-03-30,10,5,48,4,-2.2,CALUMET HEIGHTS,1
2023-03-30,10,5,5,3,-2.2,NORTH CENTER,1
2023-03-30,10,5,19,2,-2.2,BELMONT CRAGIN,1
2023-03-30,10,5,64,0,-2.2,CLEARING,1
2023-03-30,10,5,41,9,-2.2,HYDE PARK,1
2023-03-30,10,5,43,10,-2.2,SOUTH SHORE,1
2023-03-30,10,5,15,3,-2.2,PORTAGE PARK,1
2023-03-30,10,5,37,2,-2.2,FULLER PARK,1
2023-03-30,10,5,61,3,-2.2,NEW CITY,1
2023-03-30,10,5,17,1,-2.2,DUNNING,1
2023-03-30,10,5,9,0,-2.2,EDISON PARK,1
2023-03-30,10,5,72,1,-2.2,BEVERLY,1
2023-03-30,10,5,35,11,-2.2,DOUGLAS,1
2023-03-30,10,5,4,7,-2.2,LINCOLN SQUARE,1
2023-03-30,10,5,55,4,-2.2,HEGEWISCH,1
2023-03-30,10,5,59,17,-2.2,MCKINLEY PARK,1
2023-03-30,10,5,8,254,-2.2,NEAR NORTH SIDE,1
2023-03-30,10,5,23,1,-2.2,HUMBOLDT PARK,1
2023-03-30,10,5,39,11,-2.2,KENWOOD,1
2023-03-30,10,5,49,10,-2.2,ROSELAND,1
2023-03-30,10,5,7,30,-2.2,LINCOLN PARK,1
2023-03-30,10,5,51,2,-2.2,SOUTH DEERING,1
2023-03-30,10,5,69,8,-2.2,GREATER GRAND CROSSING,1
2023-03-30,10,5,63,0,-2.2,GAGE PARK,1
2023-03-30,10,5,77,24,-2.2,EDGEWATER,1
2023-03-30,10,5,10,4,-2.2,NORWOOD PARK,1
2023-03-30,10,5,50,3,-2.2,PULLMAN,1
2023-03-30,10,5,45,1,-2.2,AVALON PARK,1
2023-03-30,10,5,38,15,-2.2,GRAND BOULEVARD,1
2023-03-30,10,5,25,8,-2.2,AUSTIN,1
2023-03-30,10,5,73,3,-2.2,WASHINGTON HEIGHTS,1
2023-03-30,10,5,24,11,-2.2,WEST TOWN,1
2023-03-30,10,5,70,0,-2.2,ASHBURN,1
2023-03-30,10,5,62,0,-2.2,WEST ELSDON,1
2023-03-30,10,5,29,1,-2.2,NORTH LAWNDALE,1
2023-03-30,10,5,21,2,-2.2,AVONDALE,1
2023-03-30,10,5,32,158,-2.2,LOOP,1
2023-03-30,10,5,60,0,-2.2,BRIDGEPORT,1
2023-03-30,10,5,75,2,-2.2,MORGAN PARK,1
2023-03-30,10,5,56,22,-2.2,GARFIELD RIDGE,1
2023-03-30,10,5,58,1,-2.2,BRIGHTON PARK,1
2023-03-30,10,5,33,34,-2.2,NEAR SOUTH SIDE,1
2023-03-30,10,5,11,3,-2.2,JEFFERSON PARK,1
2023-03-30,10,5,68,5,-2.2,ENGLEWOOD,1
2023-03-30,10,5,71,4,-2.2,AUBURN GRESHAM,1
2023-03-30,10,5,14,2,-2.2,ALBANY PARK,1
2023-03-30,10,5,42,4,-2.2,WOODLAWN,1
2023-03-30,10,5,2,13,-2.2,WEST RIDGE,1
2023-03-30,10,5,30,2,-2.2,SOUTH LAWNDALE,1
2023-03-30,10,5,66,1,-2.2,CHICAGO LAWN,1
2023-03-30,10,5,46,5,-2.2,SOUTH CHICAGO,1
2023-03-30,10,5,67,5,-2.2,WEST ENGLEWOOD,1
2023-03-30,10,5,18,0,-2.2,MONTCLARE,1
2023-03-30,10,5,74,0,-2.2,MOUNT GREENWOOD,1
2023-03-30,10,5,36,3,-2.2,OAKLAND,1
2023-03-30,11,5,31,1,-2.2,LOWER WEST SIDE,1
2023-03-30,11,5,65,0,-2.2,WEST LAWN,1
2023-03-30,11,5,53,2,-2.2,WEST PULLMAN,1
2023-03-30,11,5,34,4,-2.2,ARMOUR SQUARE,1
2023-03-30,11,5,28,145,-2.2,NEAR WEST SIDE,1
2023-03-30,11,5,76,104,-2.2,OHARE,1
2023-03-30,11,5,27,2,-2.2,EAST GARFIELD PARK,1
2023-03-30,11,5,26,2,-2.2,WEST GARFIELD PARK,1
2023-03-30,11,5,44,8,-2.2,CHATHAM,1
2023-03-30,11,5,12,5,-2.2,FOREST GLEN,1
2023-03-30,11,5,22,12,-2.2,LOGAN SQUARE,1
2023-03-30,11,5,47,0,-2.2,BURNSIDE,1
2023-03-30,11,5,1,11,-2.2,ROGERS PARK,1
2023-03-30,11,5,52,1,-2.2,EAST SIDE,1
2023-03-30,11,5,13,1,-2.2,NORTH PARK,1
2023-03-30,11,5,6,41,-2.2,LAKE VIEW,1
2023-03-30,11,5,16,10,-2.2,IRVING PARK,1
2023-03-30,11,5,3,26,-2.2,UPTOWN,1
2023-03-30,11,5,40,0,-2.2,WASHINGTON PARK,1
2023-03-30,11,5,20,0,-2.2,HERMOSA,1
2023-03-30,11,5,57,0,-2.2,ARCHER HEIGHTS,1
2023-03-30,11,5,54,1,-2.2,RIVERDALE,1
2023-03-30,11,5,48,0,-2.2,CALUMET HEIGHTS,1
2023-03-30,11,5,5,5,-2.2,NORTH CENTER,1
2023-03-30,11,5,19,1,-2.2,BELMONT CRAGIN,1
2023-03-30,11,5,64,0,-2.2,CLEARING,1
2023-03-30,11,5,41,14,-2.2,HYDE PARK,1
2023-03-30,11,5,43,9,-2.2,SOUTH SHORE,1
2023-03-30,11,5,15,5,-2.2,PORTAGE PARK,1
2023-03-30,11,5,37,2,-2.2,FULLER PARK,1
2023-03-30,11,5,61,3,-2.2,NEW CITY,1
2023-03-30,11,5,17,0,-2.2,DUNNING,1
2023-03-30,11,5,9,2,-2.2,EDISON PARK,1
2023-03-30,11,5,72,3,-2.2,BEVERLY,1
2023-03-30,11,5,35,15,-2.2,DOUGLAS,1
2023-03-30,11,5,4,6,-2.2,LINCOLN SQUARE,1
2023-03-30,11,5,55,1,-2.2,HEGEWISCH,1
2023-03-30,11,5,59,20,-2.2,MCKINLEY PARK,1
2023-03-30,11,5,8,290,-2.2,NEAR NORTH SIDE,1
2023-03-30,11,5,23,4,-2.2,HUMBOLDT PARK,1
2023-03-30,11,5,39,6,-2.2,KENWOOD,1
2023-03-30,11,5,49,5,-2.2,ROSELAND,1
2023-03-30,11,5,7,35,-2.2,LINCOLN PARK,1
2023-03-30,11,5,51,1,-2.2,SOUTH DEERING,1
2023-03-30,11,5,69,8,-2.2,GREATER GRAND CROSSING,1
2023-03-30,11,5,63,0,-2.2,GAGE PARK,1
2023-03-30,11,5,77,13,-2.2,EDGEWATER,1
2023-03-30,11,5,10,2,-2.2,NORWOOD PARK,1
2023-03-30,11,5,50,3,-2.2,PULLMAN,1
2023-03-30,11,5,45,1,-2.2,AVALON PARK,1
2023-03-30,11,5,38,18,-2.2,GRAND BOULEVARD,1
2023-03-30,11,5,25,6,-2.2,AUSTIN,1
2023-03-30,11,5,73,3,-2.2,WASHINGTON HEIGHTS,1
2023-03-30,11,5,24,9,-2.2,WEST TOWN,1
2023-03-30,11,5,70,2,-2.2,ASHBURN,1
2023-03-30,11,5,62,0,-2.2,WEST ELSDON,1
2023-03-30,11,5,29,1,-2.2,NORTH LAWNDALE,1
2023-03-30,11,5,21,4,-2.2,AVONDALE,1
2023-03-30,11,5,32,216,-2.2,LOOP,1
2023-03-30,11,5,60,3,-2.2,BRIDGEPORT,1
2023-03-30,11,5,75,0,-2.2,MORGAN PARK,1
2023-03-30,11,5,56,32,-2.2,GARFIELD RIDGE,1
2023-03-30,11,5,58,0,-2.2,BRIGHTON PARK,1
2023-03-30,11,5,33,56,-2.2,NEAR SOUTH SIDE,1
2023-03-30,11,5,11,1,-2.2,JEFFERSON PARK,1
2023-03-30,11,5,68,6,-2.2,ENGLEWOOD,1
2023-03-30,11,5,71,3,-2.2,AUBURN GRESHAM,1
2023-03-30,11,5,14,4,-2.2,ALBANY PARK,1
2023-03-30,11,5,42,5,-2.2,WOODLAWN,1
2023-03-30,11,5,2,11,-2.2,WEST RIDGE,1
2023-03-30,11,5,30,0,-2.2,SOUTH LAWNDALE,1
2023-03-30,11,5,66,1,-2.2,CHICAGO LAWN,1
2023-03-30,11,5,46,3,-2.2,SOUTH CHICAGO,1
2023-03-30,11,5,67,0,-2.2,WEST ENGLEWOOD,1
2023-03-30,11,5,18,0,-2.2,MONTCLARE,1
2023-03-30,11,5,74,0,-2.2,MOUNT GREENWOOD,1
2023-03-30,11,5,36,3,-2.2,OAKLAND,1
2023-03-30,12,5,31,0,-1.9500000000000002,LOWER WEST SIDE,1
2023-03-30,12,5,65,0,-1.9500000000000002,WEST LAWN,1
2023-03-30,12,5,53,2,-1.9500000000000002,WEST PULLMAN,1
2023-03-30,12,5,34,4,-1.9500000000000002,ARMOUR SQUARE,1
2023-03-30,12,5,28,166,-1.9500000000000002,NEAR WEST SIDE,1
2023-03-30,12,5,76,172,-1.9500000000000002,OHARE,1
2023-03-30,12,5,27,0,-1.9500000000000002,EAST GARFIELD PARK,1
2023-03-30,12,5,26,2,-1.9500000000000002,WEST GARFIELD PARK,1
2023-03-30,12,5,44,7,-1.9500000000000002,CHATHAM,1
2023-03-30,12,5,12,1,-1.9500000000000002,FOREST GLEN,1
2023-03-30,12,5,22,18,-1.9500000000000002,LOGAN SQUARE,1
2023-03-30,12,5,47,0,-1.9500000000000002,BURNSIDE,1
2023-03-30,12,5,1,11,-1.9500000000000002,ROGERS PARK,1
2023-03-30,12,5,52,0,-1.9500000000000002,EAST SIDE,1
2023-03-30,12,5,13,2,-1.9500000000000002,NORTH PARK,1
2023-03-30,12,5,6,50,-1.9500000000000002,LAKE VIEW,1
2023-03-30,12,5,16,10,-1.9500000000000002,IRVING PARK,1
2023-03-30,12,5,3,30,-1.9500000000000002,UPTOWN,1
2023-03-30,12,5,40,7,-1.9500000000000002,WASHINGTON PARK,1
2023-03-30,12,5,20,0,-1.9500000000000002,HERMOSA,1
2023-03-30,12,5,57,0,-1.9500000000000002,ARCHER HEIGHTS,1
2023-03-30,12,5,54,1,-1.9500000000000002,RIVERDALE,1
2023-03-30,12,5,48,1,-1.9500000000000002,CALUMET HEIGHTS,1
2023-03-30,12,5,5,4,-1.9500000000000002,NORTH CENTER,1
2023-03-30,12,5,19,1,-1.9500000000000002,BELMONT CRAGIN,1
2023-03-30,12,5,64,0,-1.9500000000000002,CLEARING,1
2023-03-30,12,5,41,14,-1.9500000000000002,HYDE PARK,1
2023-03-30,12,5,43,14,-1.9500000000000002,SOUTH SHORE,1
2023-03-30,12,5,15,4,-1.9500000000000002,PORTAGE PARK,1
2023-03-30,12,5,37,1,-1.9500000000000002,FULLER PARK,1
2023-03-30,12,5,61,1,-1.9500000000000002,NEW CITY,1
2023-03-30,12,5,17,0,-1.9500000000000002,DUNNING,1
2023-03-30,12,5,9,0,-1.9500000000000002,EDISON PARK,1
2023-03-30,12,5,72,0,-1.9500000000000002,BEVERLY,1
2023-03-30,12,5,35,9,-1.9500000000000002,DOUGLAS,1
2023-03-30,12,5,4,6,-1.9500000000000002,LINCOLN SQUARE,1
2023-03-30,12,5,55,1,-1.9500000000000002,HEGEWISCH,1
2023-03-30,12,5,59,4,-1.9500000000000002,MCKINLEY PARK,1
2023-03-30,12,5,8,311,-1.9500000000000002,NEAR NORTH SIDE,1
2023-03-30,12,5,23,0,-1.9500000000000002,HUMBOLDT PARK,1
2023-03-30,12,5,39,11,-1.9500000000000002,KENWOOD,1
2023-03-30,12,5,49,5,-1.9500000000000002,ROSELAND,1
2023-03-30,12,5,7,22,-1.9500000000000002,LINCOLN PARK,1
2023-03-30,12,5,51,1,-1.9500000000000002,SOUTH DEERING,1
2023-03-30,12,5,69,9,-1.9500000000000002,GREATER GRAND CROSSING,1
2023-03-30,12,5,63,0,-1.9500000000000002,GAGE PARK,1
2023-03-30,12,5,77,17,-1.9500000000000002,EDGEWATER,1
2023-03-30,12,5,10,3,-1.9500000000000002,NORWOOD PARK,1
2023-03-30,12,5,50,2,-1.9500000000000002,PULLMAN,1
2023-03-30,12,5,45,3,-1.9500000000000002,AVALON PARK,1
2023-03-30,12,5,38,9,-1.9500000000000002,GRAND BOULEVARD,1
2023-03-30,12,5,25,5,-1.9500000000000002,AUSTIN,1
2023-03-30,12,5,73,5,-1.9500000000000002,WASHINGTON HEIGHTS,1
2023-03-30,12,5,24,13,-1.9500000000000002,WEST TOWN,1
2023-03-30,12,5,70,1,-1.9500000000000002,ASHBURN,1
2023-03-30,12,5,62,0,-1.9500000000000002,WEST ELSDON,1
2023-03-30,12,5,29,1,-1.9500000000000002,NORTH LAWNDALE,1
2023-03-30,12,5,21,2,-1.9500000000000002,AVONDALE,1
2023-03-30,12,5,32,225,-1.9500000000000002,LOOP,1
2023-03-30,12,5,60,2,-1.9500000000000002,BRIDGEPORT,1
2023-03-30,12,5,75,4,-1.9500000000000002,MORGAN PARK,1
2023-03-30,12,5,56,35,-1.9500000000000002,GARFIELD RIDGE,1
2023-03-30,12,5,58,0,-1.9500000000000002,BRIGHTON PARK,1
2023-03-30,12,5,33,61,-1.9500000000000002,NEAR SOUTH SIDE,1
2023-03-30,12,5,11,3,-1.9500000000000002,JEFFERSON PARK,1
2023-03-30,12,5,68,3,-1.9500000000000002,ENGLEWOOD,1
2023-03-30,12,5,71,3,-1.9500000000000002,AUBURN GRESHAM,1
2023-03-30,12,5,14,2,-1.9500000000000002,ALBANY PARK,1
2023-03-30,12,5,42,4,-1.9500000000000002,WOODLAWN,1
2023-03-30,12,5,2,8,-1.9500000000000002,WEST RIDGE,1
2023-03-30,12,5,30,1,-1.9500000000000002,SOUTH LAWNDALE,1
2023-03-30,12,5,66,2,-1.9500000000000002,CHICAGO LAWN,1
2023-03-30,12,5,46,1,-1.9500000000000002,SOUTH CHICAGO,1
2023-03-30,12,5,67,2,-1.9500000000000002,WEST ENGLEWOOD,1
2023-03-30,12,5,18,0,-1.9500000000000002,MONTCLARE,1
2023-03-30,12,5,74,0,-1.9500000000000002,MOUNT GREENWOOD,1
2023-03-30,12,5,36,5,-1.9500000000000002,OAKLAND,1
2023-03-30,13,5,31,1,-0.6,LOWER WEST SIDE,1
2023-03-30,13,5,65,1,-0.6,WEST LAWN,1
2023-03-30,13,5,53,6,-0.6,WEST PULLMAN,1
2023-03-30,13,5,34,5,-0.6,ARMOUR SQUARE,1
2023-03-30,13,5,28,122,-0.6,NEAR WEST SIDE,1
2023-03-30,13,5,76,168,-0.6,OHARE,1
2023-03-30,13,5,27,1,-0.6,EAST GARFIELD PARK,1
2023-03-30,13,5,26,2,-0.6,WEST GARFIELD PARK,1
2023-03-30,13,5,44,2,-0.6,CHATHAM,1
2023-03-30,13,5,12,5,-0.6,FOREST GLEN,1
2023-03-30,13,5,22,5,-0.6,LOGAN SQUARE,1
2023-03-30,13,5,47,2,-0.6,BURNSIDE,1
2023-03-30,13,5,1,7,-0.6,ROGERS PARK,1
2023-03-30,13,5,52,0,-0.6,EAST SIDE,1
2023-03-30,13,5,13,2,-0.6,NORTH PARK,1
2023-03-30,13,5,6,41,-0.6,LAKE VIEW,1
2023-03-30,13,5,16,14,-0.6,IRVING PARK,1
2023-03-30,13,5,3,28,-0.6,UPTOWN,1
2023-03-30,13,5,40,2,-0.6,WASHINGTON PARK,1
2023-03-30,13,5,20,1,-0.6,HERMOSA,1
2023-03-30,13,5,57,0,-0.6,ARCHER HEIGHTS,1
2023-03-30,13,5,54,0,-0.6,RIVERDALE,1
2023-03-30,13,5,48,4,-0.6,CALUMET HEIGHTS,1
2023-03-30,13,5,5,4,-0.6,NORTH CENTER,1
2023-03-30,13,5,19,1,-0.6,BELMONT CRAGIN,1
2023-03-30,13,5,64,2,-0.6,CLEARING,1
2023-03-30,13,5,41,20,-0.6,HYDE PARK,1
2023-03-30,13,5,43,10,-0.6,SOUTH SHORE,1
2023-03-30,13,5,15,1,-0.6,PORTAGE PARK,1
2023-03-30,13,5,37,2,-0.6,FULLER PARK,1
2023-03-30,13,5,61,4,-0.6,NEW CITY,1
2023-03-30,13,5,17,1,-0.6,DUNNING,1
2023-03-30,13,5,9,0,-0.6,EDISON PARK,1
2023-03-30,13,5,72,3,-0.6,BEVERLY,1
2023-03-30,13,5,35,9,-0.6,DOUGLAS,1
2023-03-30,13,5,4,10,-0.6,LINCOLN SQUARE,1
2023-03-30,13,5,55,0,-0.6,HEGEWISCH,1
2023-03-30,13,5,59,10,-0.6,MCKINLEY PARK,1
2023-03-30,13,5,8,315,-0.6,NEAR NORTH SIDE,1
2023-03-30,13,5,23,0,-0.6,HUMBOLDT PARK,1
2023-03-30,13,5,39,7,-0.6,KENWOOD,1
2023-03-30,13,5,49,2,-0.6,ROSELAND,1
2023-03-30,13,5,7,26,-0.6,LINCOLN PARK,1
2023-03-30,13,5,51,5,-0.6,SOUTH DEERING,1
2023-03-30,13,5,69,7,-0.6,GREATER GRAND CROSSING,1
2023-03-30,13,5,63,0,-0.6,GAGE PARK,1
2023-03-30,13,5,77,12,-0.6,EDGEWATER,1
2023-03-30,13,5,10,2,-0.6,NORWOOD PARK,1
2023-03-30,13,5,50,3,-0.6,PULLMAN,1
2023-03-30,13,5,45,2,-0.6,AVALON PARK,1
2023-03-30,13,5,38,10,-0.6,GRAND BOULEVARD,1
2023-03-30,13,5,25,3,-0.6,AUSTIN,1
2023-03-30,13,5,73,3,-0.6,WASHINGTON HEIGHTS,1
2023-03-30,13,5,24,10,-0.6,WEST TOWN,1
2023-03-30,13,5,70,0,-0.6,ASHBURN,1
2023-03-30,13,5,62,1,-0.6,WEST ELSDON,1
2023-03-30,13,5,29,0,-0.6,NORTH LAWNDALE,1
2023-03-30,13,5,21,3,-0.6,AVONDALE,1
2023-03-30,13,5,32,218,-0.6,LOOP,1
2023-03-30,13,5,60,2,-0.6,BRIDGEPORT,1
2023-03-30,13,5,75,3,-0.6,MORGAN PARK,1
2023-03-30,13,5,56,36,-0.6,GARFIELD RIDGE,1
2023-03-30,13,5,58,1,-0.6,BRIGHTON PARK,1
2023-03-30,13,5,33,70,-0.6,NEAR SOUTH SIDE,1
2023-03-30,13,5,11,3,-0.6,JEFFERSON PARK,1
2023-03-30,13,5,68,4,-0.6,ENGLEWOOD,1
2023-03-30,13,5,71,1,-0.6,AUBURN GRESHAM,1
2023-03-30,13,5,14,5,-0.6,ALBANY PARK,1
2023-03-30,13,5,42,7,-0.6,WOODLAWN,1
2023-03-30,13,5,2,7,-0.6,WEST RIDGE,1
2023-03-30,13,5,30,0,-0.6,SOUTH LAWNDALE,1
2023-03-30,13,5,66,1,-0.6,CHICAGO LAWN,1
2023-03-30,13,5,46,5,-0.6,SOUTH CHICAGO,1
2023-03-30,13,5,67,2,-0.6,WEST ENGLEWOOD,1
2023-03-30,13,5,18,0,-0.6,MONTCLARE,1
2023-03-30,13,5,74,0,-0.6,MOUNT GREENWOOD,1
2023-03-30,13,5,36,3,-0.6,OAKLAND,1
2023-03-30,14,5,31,4,0.6,LOWER WEST SIDE,1
2023-03-30,14,5,65,0,0.6,WEST LAWN,1
2023-03-30,14,5,53,3,0.6,WEST PULLMAN,1
2023-03-30,14,5,34,7,0.6,ARMOUR SQUARE,1
2023-03-30,14,5,28,109,0.6,NEAR WEST SIDE,1
2023-03-30,14,5,76,185,0.6,OHARE,1
2023-03-30,14,5,27,2,0.6,EAST GARFIELD PARK,1
2023-03-30,14,5,26,0,0.6,WEST GARFIELD PARK,1
2023-03-30,14,5,44,9,0.6,CHATHAM,1
2023-03-30,14,5,12,3,0.6,FOREST GLEN,1
2023-03-30,14,5,22,5,0.6,LOGAN SQUARE,1
2023-03-30,14,5,47,0,0.6,BURNSIDE,1
2023-03-30,14,5,1,10,0.6,ROGERS PARK,1
2023-03-30,14,5,52,0,0.6,EAST SIDE,1
2023-03-30,14,5,13,1,0.6,NORTH PARK,1
2023-03-30,14,5,6,49,0.6,LAKE VIEW,1
2023-03-30,14,5,16,9,0.6,IRVING PARK,1
2023-03-30,14,5,3,34,0.6,UPTOWN,1
2023-03-30,14,5,40,5,0.6,WASHINGTON PARK,1
2023-03-30,14,5,20,0,0.6,HERMOSA,1
2023-03-30,14,5,57,0,0.6,ARCHER HEIGHTS,1
2023-03-30,14,5,54,0,0.6,RIVERDALE,1
2023-03-30,14,5,48,1,0.6,CALUMET HEIGHTS,1
2023-03-30,14,5,5,2,0.6,NORTH CENTER,1
2023-03-30,14,5,19,0,0.6,BELMONT CRAGIN,1
2023-03-30,14,5,64,0,0.6,CLEARING,1
2023-03-30,14,5,41,16,0.6,HYDE PARK,1
2023-03-30,14,5,43,10,0.6,SOUTH SHORE,1
2023-03-30,14,5,15,2,0.6,PORTAGE PARK,1
2023-03-30,14,5,37,5,0.6,FULLER PARK,1
2023-03-30,14,5,61,3,0.6,NEW CITY,1
2023-03-30,14,5,17,3,0.6,DUNNING,1
2023-03-30,14,5,9,0,0.6,EDISON PARK,1
2023-03-30,14,5,72,0,0.6,BEVERLY,1
2023-03-30,14,5,35,12,0.6,DOUGLAS,1
2023-03-30,14,5,4,7,0.6,LINCOLN SQUARE,1
2023-03-30,14,5,55,1,0.6,HEGEWISCH,1
2023-03-30,14,5,59,2,0.6,MCKINLEY PARK,1
2023-03-30,14,5,8,250,0.6,NEAR NORTH SIDE,1
2023-03-30,14,5,23,0,0.6,HUMBOLDT PARK,1
2023-03-30,14,5,39,10,0.6,KENWOOD,1
2023-03-30,14,5,49,2,0.6,ROSELAND,1
2023-03-30,14,5,7,24,0.6,LINCOLN PARK,1
2023-03-30,14,5,51,1,0.6,SOUTH DEERING,1
2023-03-30,14,5,69,3,0.6,GREATER GRAND CROSSING,1
2023-03-30,14,5,63,0,0.6,GAGE PARK,1
2023-03-30,14,5,77,14,0.6,EDGEWATER,1
2023-03-30,14,5,10,6,0.6,NORWOOD PARK,1
2023-03-30,14,5,50,1,0.6,PULLMAN,1
2023-03-30,14,5,45,0,0.6,AVALON PARK,1
2023-03-30,14,5,38,10,0.6,GRAND BOULEVARD,1
